,,,,,,,,,Description,4536923 -  ALPHA FND,,Assets,,    Securities,    Cash,    Foreign Currency,,    Receivables,,,,        Accrued Gross Income,        Accrued Gross Withholding,        Spot Contracts,        Securities Sold,        Reclaims,    Prepaid Expenses,,Total Assets,,,Liabilities,    Payables,,        Accrued Expenses,,        Accrued Capital Expenses,,,        Spot Contracts,        Income,        Securities Purchased,,Total Liabilities,,Total Net Assets,,Equity,,    Subscriptions,    Net Equalization,    Redemptions,,    Capital Assets,,    Capital Expenses,    Prior Capital Expenses,    Undistributed Income,,        Earned Income,,        Realized Exchange Gain/Loss,,,        Expenses Charged,,        Net Witholding Expensed,,        Unrealized FX Income Receivable,        Unrealized Exchange G/L Income,            Undistributed Income,    Undistributed Gain/Loss,        Realized Gain/Loss,        Realized Exchange Gain/Loss Capital,            Undistributed Gain/Loss,,    Unrealized Market Gain/Loss,,    Unrealized Exchange Gain/Loss,,Total Equity,,Additional Fund Information,Total Capital,Total Amortized Cost,Total Period Income,Total Period Net Income,Shares Outstanding,Net Asset Value,Public Offering Price,Dividend Earning Shares,Yield,,6436946 -  GROWTH FND,,Assets,,    Securities,    Cash,,    Receivables,,,,        Accrued Gross Income,        Securities Sold,,Total Assets,,,Liabilities,    Payables,,        Accrued Expenses,,        Accrued Capital Expenses,,,        Income,,Total Liabilities,,Total Net Assets,,Equity,,    Subscriptions,    Net Equalization,    Redemptions,,    Capital Expenses,,    Prior Capital Expenses,    Undistributed Income,,        Expenses Charged,,            Undistributed Income,,,    Undistributed Gain/Loss,        Realized Gain/Loss,            Undistributed Gain/Loss,,    Unrealized Market Gain/Loss,,Total Equity,,,Additional Fund Information,Total Capital,Total Amortized Cost,Total Period Net Income,Shares Outstanding,Net Asset Value,Public Offering Price,Dividend Earning Shares,Yield,,64400453 -  RETURN FND,,Assets,,    Securities,    Cash,,    Receivables,,,,        Accrued Gross Income,,Total Assets,,,Liabilities,    Payables,,        Accrued Expenses,,        Accrued Capital Expenses,,Total Liabilities,Total Net Assets,,Equity,,    Subscriptions,    Net Equalization,    Redemptions,,    Capital Expenses,,    Prior Capital Expenses,    Undistributed Income,,        Expenses Charged,,            Undistributed Income,,,    Undistributed Gain/Loss,            Undistributed Gain/Loss,,    Unrealized Market Gain/Loss,,Total Equity,,,Additional Fund Information,Total Capital,Total Amortized Cost,Total Period Net Income,Shares Outstanding,Net Asset Value,Public Offering Price,Dividend Earning Shares,Yield,,7540043 -  ABSOLUTE FND,,Assets,,    Securities,    Cash,,    Receivables,,,,        Accrued Gross Income,,Total Assets,,,Liabilities,    Payables,,        Accrued Expenses,,        Accrued Capital Expenses,,,        Income,,Total Liabilities,,Total Net Assets,,Equity,,    Subscriptions,    Net Equalization,    Redemptions,,    Capital Expenses,,    Prior Capital Expenses,    Undistributed Income,        Distributed Adjustment,,        Earned Income,        Expenses Charged,,            Undistributed Income,,,    Undistributed Gain/Loss,        Realized Gain/Loss,            Undistributed Gain/Loss,,    Unrealized Market Gain/Loss,,Total Equity,,,Additional Fund Information,Total Capital,Total Amortized Cost,Total Period Income,Total Period Net Income,Shares Outstanding,Net Asset Value,Public Offering Price,Dividend Earning Shares,Yield,,8645467 -  REAL FND,,Assets,,    Securities,    Cash,,    Receivables,,,,        Accrued Gross Income,,Total Assets,,,Liabilities,    Payables,,        Accrued Expenses,,        Accrued Capital Expenses,,,        Income,,Total Liabilities,,Total Net Assets,,Equity,,    Subscriptions,    Net Equalization,    Redemptions,,    Capital Expenses,,    Prior Capital Expenses,    Undistributed Income,,        Earned Income,        Expenses Charged,,            Undistributed Income,,,    Undistributed Gain/Loss,        Realized Gain/Loss,            Undistributed Gain/Loss,,    Unrealized Market Gain/Loss,,Total Equity,,,Additional Fund Information,Total Capital,Total Amortized Cost,Total Period Income,Total Period Net Income,Shares Outstanding,Net Asset Value,Public Offering Price,Dividend Earning Shares,Yield,,7548755 - EQTY FND,,Assets,,    Securities,    Cash,    Foreign Currency,,    Receivables,,,,        Accrued Gross Income,        Spot Contracts,        Reclaims,    Prepaid Expenses,,Total Assets,,,Liabilities,    Payables,,        Accrued Expenses,,        Accrued Capital Expenses,,,        Spot Contracts,        Income,        Securities Purchased,,Total Liabilities,,Total Net Assets,,Equity,,    Subscriptions,    Net Equalization,    Redemptions,,    Capital Assets,,    Capital Expenses,    Prior Capital Expenses,    Undistributed Income,        Distributed Income,,        Earned Income,,        Realized Exchange Gain/Loss,,,        Expenses Charged,,        Net Witholding Expensed,,        Unrealized FX Income Receivable,        Unrealized Exchange G/L Income,            Undistributed Income,    Undistributed Gain/Loss,        Realized Gain/Loss,        Realized Exchange Gain/Loss Capital,            Undistributed Gain/Loss,,    Unrealized Market Gain/Loss,,    Unrealized Exchange Gain/Loss,,Total Equity,,Additional Fund Information,Total Capital,Total Amortized Cost,Total Period Income,Total Period Net Income,Shares Outstanding,Net Asset Value,Public Offering Price,Dividend Earning Shares,Yield,,7648733 -  FRGN FND,,Assets,,    Cash,    Foreign Currency,,    Receivables,,,,        Reclaims,    Prepaid Expenses,,Total Assets,,,Liabilities,    Payables,,        Accrued Expenses,,        Accrued Capital Expenses,,Total Liabilities,Total Net Assets,,Equity,,    Subscriptions,    Net Equalization,    Redemptions,,    Capital Assets,,    Capital Expenses,    Prior Capital Expenses,    Undistributed Income,,        Expenses Charged,,        Unrealized FX Income Currencies,,        Unrealized FX Income Receivable,            Undistributed Income,    Undistributed Gain/Loss,            Undistributed Gain/Loss,    Unrealized Exchange Gain/Loss,Total Equity,,Additional Fund Information,Total Capital,Total Amortized Cost,Total Period Net Income,,3450034 -  FOCUS FND,,Assets,,    Securities,    Cash,    Foreign Currency,,    Receivables,,,,        Accrued Gross Income,        Spot Contracts,        Securities Sold,        Reclaims,    Prepaid Expenses,,Total Assets,,,Liabilities,    Payables,,        Accrued Expenses,,        Accrued Capital Expenses,,,        Spot Contracts,        Income,        Securities Purchased,,Total Liabilities,,Total Net Assets,,Equity,,    Subscriptions,    Net Equalization,    Redemptions,,    Capital Assets,,    Capital Expenses,    Prior Capital Expenses,    Undistributed Income,,        Earned Income,,        Realized Exchange Gain/Loss,,,        Expenses Charged,,        Net Witholding Expensed,,        Unrealized FX Income Receivable,        Unrealized Exchange G/L Income,            Undistributed Income,    Undistributed Gain/Loss,        Realized Gain/Loss,        Realized Exchange Gain/Loss Capital,            Undistributed Gain/Loss,,    Unrealized Market Gain/Loss,,    Unrealized Exchange Gain/Loss,,Total Equity,,Additional Fund Information,Total Capital,Total Amortized Cost,Total Period Income,Total Period Net Income,Shares Outstanding,Net Asset Value,Public Offering Price,Dividend Earning Shares,Yield,,5651086 -  SUSTAINABLE FND,,Assets,,    Securities,    Cash,    Foreign Currency,,    Receivables,,,,        Accrued Gross Income,        Spot Contracts,        Reclaims,        Unrealized Gain on Forward Contracts,    Prepaid Expenses,,Total Assets,,,Liabilities,    Payables,,        Accrued Expenses,,        Accrued Capital Expenses,,,        Spot Contracts,        Income,        Securities Purchased,,Total Liabilities,,Total Net Assets,,Equity,,    Subscriptions,    Net Equalization,    Redemptions,,    Capital Assets,,    Capital Expenses,    Prior Capital Expenses,    Undistributed Income,,        Earned Income,,        Realized Exchange Gain/Loss,,,        Expenses Charged,,        Net Witholding Expensed,,        Unrealized FX Income Receivable,        Unrealized Exchange G/L Income,            Undistributed Income,    Undistributed Gain/Loss,        Realized Gain/Loss,        Realized Exchange Gain/Loss Capital,            Undistributed Gain/Loss,,    Unrealized Market Gain/Loss,,    Unrealized Exchange Gain/Loss,,Total Equity,,Additional Fund Information,Total Capital,Total Amortized Cost,Total Period Income,Total Period Net Income,Shares Outstanding,Net Asset Value,Public Offering Price,Dividend Earning Shares,Yield,,6451099 -  INCOME FND,,Assets,,    Cash,    Foreign Currency,,    Receivables,,,,        Reclaims,    Prepaid Expenses,,Total Assets,,,Liabilities,    Payables,,        Accrued Expenses,,        Accrued Capital Expenses,,,        Other Payables,,Total Liabilities,,Total Net Assets,,Equity,,    Subscriptions,    Net Equalization,    Redemptions,,    Capital Assets,,    Capital Expenses,    Prior Capital Expenses,    Undistributed Income,,        Earned Income,,        Realized Exchange Gain/Loss,,,        Expenses Charged,,        Net Witholding Expensed,,        Unrealized FX Income Currencies,        Unrealized FX Income Receivable,        Unrealized Exchange G/L Income,            Undistributed Income,    Undistributed Gain/Loss,        Realized Gain/Loss,        Realized Exchange Gain/Loss Capital,            Undistributed Gain/Loss,    Unrealized Exchange Gain/Loss,Total Equity,,Additional Fund Information,Total Capital,Total Amortized Cost,Total Period Income,Total Period Net Income,Shares Outstanding,Net Asset Value,Public Offering Price,Dividend Earning Shares,,7762264 - BOND FUND,,Assets,,    Securities,    Cash,    Foreign Currency,,    Receivables,,,,        Accrued Gross Income,        Spot Contracts,        Securities Sold,        Unrealized Gain on Forward Contracts,        Other Receivables,    Futures App/Dep (Holdings),,    Futures App/Dep (Transactions),,Total Assets,,Liabilities,    Payables,,        Accrued Expenses,,        Accrued Capital Expenses,,,        Spot Contracts,        Income,        Securities Purchased,        Unrealized Loss on Forward Contracts,,        Capital Expense Payable,,,        Other Payables,    Short Securities,,Total Liabilities,,Total Net Assets,,Equity,,    Subscriptions,    Net Equalization,    Redemptions,,    Capital Assets,,    Capital Expenses,    Prior Capital Expenses,    Undistributed Income,,        Earned Income,        Earned Amortization,,        Realized Exchange Gain/Loss,,,        Expenses Charged,,        Unrealized FX Income Receivable,,        Unrealized Exchange G/L Amort,        Unrealized Exchange G/L Income,            Undistributed Income,    Undistributed Gain/Loss,        Realized Gain/Loss,        Realized Exchange Gain/Loss Capital,            Undistributed Gain/Loss,    Unrealized Market Gain/Loss,,    Unrealized Exchange Gain/Loss,,Total Equity,,Additional Fund Information,Total Capital,Total Amortized Cost,Total Period Income,Total Period Net Income,Shares Outstanding,Net Asset Value,Public Offering Price,Dividend Earning Shares,Yield,,6462376 -  GREEN FUND,,Assets,,    Securities,    Cash,,Total Assets,,,Liabilities,    Payables,,        Accrued Expenses,,        Accrued Capital Expenses,,Total Liabilities,Total Net Assets,,Equity,,    Subscriptions,    Net Equalization,    Redemptions,,    Capital Expenses,,    Prior Capital Expenses,    Undistributed Income,,        Expenses Charged,,            Undistributed Income,,,    Undistributed Gain/Loss,            Undistributed Gain/Loss,,    Unrealized Market Gain/Loss,,Total Equity,,,Additional Fund Information,Total Capital,Total Amortized Cost,Total Period Net Income,Shares Outstanding,Net Asset Value,Public Offering Price,Dividend Earning Shares,Yield,,5447143 -  CORE FND,,Assets,,    Securities,    Cash,    Foreign Currency,,    Receivables,,,,        Accrued Gross Income,        Spot Contracts,        Securities Sold,        Reclaims,    Prepaid Expenses,,Total Assets,,,Liabilities,    Payables,,        Accrued Expenses,,        Accrued Capital Expenses,,,        Spot Contracts,        Income,        Securities Purchased,,Total Liabilities,,Total Net Assets,,Equity,,    Subscriptions,    Net Equalization,    Redemptions,,    Capital Expenses,,    Prior Capital Expenses,    Undistributed Income,,        Earned Income,,        Realized Exchange Gain/Loss,,,        Expenses Charged,,        Net Witholding Expensed,,        Unrealized FX Income Receivable,        Unrealized Exchange G/L Income,            Undistributed Income,    Undistributed Gain/Loss,        Realized Gain/Loss,        Realized Exchange Gain/Loss Capital,            Undistributed Gain/Loss,,    Unrealized Market Gain/Loss,,    Unrealized Exchange Gain/Loss,,Total Equity,,Additional Fund Information,Total Capital,Total Amortized Cost,Total Period Income,Total Period Net Income,Shares Outstanding,Net Asset Value,Public Offering Price,Dividend Earning Shares,Yield,,4378144 -  EM FND,,Assets,,    Securities,    Cash,    Foreign Currency,,    Receivables,,,,        Accrued Gross Income,        Accrued Gross Withholding,,        Capital Assets,,,        Capital Shares Sold,        Spot Contracts,        Reclaims,        Other Receivables,    Prepaid Expenses,,Total Assets,,,Liabilities,    Payables,,        Accrued Expenses,,        Accrued Capital Expenses,,,        Spot Contracts,        Income,        Securities Purchased,,Total Liabilities,,Total Net Assets,,Equity,,    Subscriptions,    Net Equalization,    Redemptions,,    Capital Assets,,    Capital Expenses,    Prior Capital Expenses,    Undistributed Income,        Distributed Income,,        Earned Income,,        Realized Exchange Gain/Loss,,,        Expenses Charged,,        Net Witholding Expensed,,        Unrealized FX Income Receivable,        Unrealized Exchange G/L Income,            Undistributed Income,    Undistributed Gain/Loss,        Realized Gain/Loss,        Realized Exchange Gain/Loss Capital,            Undistributed Gain/Loss,,    Unrealized Market Gain/Loss,,    Unrealized Exchange Gain/Loss,,Total Equity,,Additional Fund Information,Total Capital,Total Amortized Cost,Total Period Income,Total Period Net Income,Shares Outstanding,Net Asset Value,Public Offering Price,Dividend Earning Shares,Yield,,3282644 - WEZ FND,,Assets,,    Securities,    Cash,    Foreign Currency,,    Receivables,,,,        Accrued Gross Income,        Spot Contracts,        Securities Sold,        Reclaims,    Prepaid Expenses,,Total Assets,,,Liabilities,    Payables,,        Accrued Expenses,,        Accrued Capital Expenses,,,        Spot Contracts,        Income,        Securities Purchased,,Total Liabilities,,Total Net Assets,,Equity,,    Subscriptions,    Net Equalization,    Redemptions,,    Capital Assets,,    Capital Expenses,    Prior Capital Expenses,    Undistributed Income,        Distributed Income,,        Earned Income,,        Realized Exchange Gain/Loss,,,        Expenses Charged,,        Net Witholding Expensed,,        Unrealized FX Income Receivable,        Unrealized Exchange G/L Income,            Undistributed Income,    Undistributed Gain/Loss,        Realized Gain/Loss,        Realized Exchange Gain/Loss Capital,            Undistributed Gain/Loss,,    Unrealized Market Gain/Loss,,    Unrealized Exchange Gain/Loss,,Total Equity,,Additional Fund Information,Total Capital,Total Amortized Cost,Total Period Income,Total Period Net Income,Shares Outstanding,Net Asset Value,Public Offering Price,Dividend Earning Shares,Yield,,,,,
My Report Library,,,01 Jan 23 - 30 Mar 23,,,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
