,,,,,,Balance Sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*** Generated by Northern Trust on 06 Oct 21   4:57:36AM CT     Report ID: 30000 Detail
,,,,,,,,,2023-01-01 00:00:00,,,,,2298013376.4949694,23112571.233536202,2377397.240878613,0,0,,,0,724895.8324817761,-4687.220658429432,130949.21232198588,10409783.82738785,2151580.5215219967,1138879.9303855952,0,2338054747.072825,,,,,0,-3319497.603508505,0,-626748.521379059,,0,-130735.67711500768,-2004657.1786622521,-8786262.525537252,0,-14867901.506202074,,2323186845.5666227,,,0,1238230787.9337978,302722.5576065236,-386709300.5635354,0,254608.96393505682,0,-38292.03481033858,-1579417.6217499922,-317417.3017644233,0,0,0,0,,,0,0,0,,0,0,0,500336010.24159163,0,0,0,0,1010961660.2906736,0,-38254516.89912158,,2323186845.5666227,,,852078818.891804,1310164287.437832,0,0,877311674.1777459,1.744538238232247,1.7458066161484997,877311674.1777459,-0.19105053535209998,0,0,0,0,0,453040766.0434484,1646239.456994743,0,0,,,0,3188064.6512310077,-3188064.6512310077,0,454687005.50044316,,,,0,0,-503414.21447103604,0,-382.6017548658124,,0,-3837872.7745885802,0,-4341669.5908144815,0,450345335.9096286,,,0,523708337.53812385,968471.2129594309,-126225083.99410117,0,-585.6752980461049,,-2940.037160836497,2214065.3976191133,0,0,0,0,,,-3495593.229989202,0,0,0,53178664.69747554,0,450345335.9096286,,,,398451724.7569821,401508340.8029676,0,365685828.61856014,0.8113118106322379,0.8103177878726999,365685828.61856014,169.9295692714506,0,,,,0,158713227.38579088,596194.4285274501,0,0,,,0,1395911.5205161085,0,160705333.33483443,,,,0,0,-191929.0384172449,0,-220.53819729127238,,-192149.57661453617,160513183.7582199,,,0,270943587.7477353,9450977.696313147,-111614954.08263251,0,-288.9672286947987,,-2446.1912907998035,-6460000.05267692,0,0,0,0,,,-2589784.3131947345,0,0,786091.9211951041,0,160513183.7582199,,,,168779611.36141592,158523329.8931232,0,159313128.54386547,0.6637574410301242,0.6653828989849,159313128.54386547,208.8182351398453,0,,,,0,738738792.7956297,384950.28639329976,0,0,,,0,0,0,739123743.0820229,,,,0,0,-66131.91223389708,0,-351.0652406337261,,0,-3408886.3938685404,0,-3475369.3713430716,,735648373.7106799,,,0,831577869.1398847,1742140.3234353457,-209850393.4967449,0,-196.66346832175478,,-3892.404315718231,-1742908.6166933903,0,0,0,0,0,0,,,7394562.951239161,0,0,0,106531192.47734308,0,735648373.7106799,,,,623469615.9665751,632592550.60468,0,0,566166150.9410955,0.8560056656003971,0.8564334343369999,566166150.9410955,-0.026351797979599998,0,,,,0,147603325.51783162,323639.2379612857,0,0,,,0,1367008.5917982045,0,149293973.34759113,,,,0,0,-23193.14630272474,0,-63.073028464172594,,0,-1310964.0555996052,0,-1334220.274930794,,147959753.07266033,,,0,294517422.37492275,-1285790.4069799762,-163298374.23616323,0,-25.0276201311251,,-2310.2291891240575,2652659.274957343,0,0,0,0,0,,,3985643.6176231466,0,0,0,11390527.705109533,0,147959753.07266033,,,,129933257.73177955,136536437.05068338,0,0,125331171.78096716,0.7777405818468538,0.7773780403981999,125331171.78096716,222.1258931195433,0,,,,0,499644626.583516,8556957.02576662,633294.5385754239,0,0,,,0,343223.1234296335,0,1234098.1205597888,1053285.9768092583,0,511465485.36865675,,,,0,0,-1302413.1870250027,0,-1779.1943441886528,,0,0,-2381524.4924179255,0,0,-3685716.873787117,,507779768.49486965,,,0,654236450.038901,-197662.20146518163,-331767498.48269796,0,129563.6347842185,,-6279.1788900235315,-80286.14148753822,244424.04671953738,0,0,0,0,0,,0,0,0,0,,0,0,0,28001092.05796114,0,0,0,0,168266839.67618597,0,-11046874.95514154,,507779768.49486965,,,322400852.9895221,339934743.9330967,0,0,331642458.384379,1.0086849196976844,1.0079562727197,331642458.384379,2.0620281919037,0,,,,0,104958.26927596903,466.1501303601342,0,0,,,0,56970.58449524875,177.59794248351417,0,162572.60184406143,,,0,0,0,-6203.839099599855,0,-160239.28847990723,,-166443.1275795071,-3870.525735445668,,,0,347317849.2675092,-1514080.1503456852,-318419292.24701047,0,76522.45252905136,,-75.76141919135,-2007950.4155593587,1493279.3651984376,0,0,0,0,,0,0,-26950893.65544166,0,770.6188042164325,-3870.525735445668,,0,27460999.32268211,104958.26927596903,0,0,,,,0,606873861.9302794,15271932.622240292,138383.22581871788,0,0,,,0,600637.3482547601,492367.8240398159,683328.585404149,408828.38180500927,408828.38180500927,0,624878168.2996471,,,,0,0,-1170181.142825572,0,-748.9971539741708,0,0,-491782.1487417699,-1575948.8357626954,-2444713.4753811583,0,-5683374.59986517,,619194793.699782,,,0,478631003.9194933,365068.23691876227,-29981402.500836413,0,18226.767872398417,,5030.979863073313,-22946.8558108579,-174962.2422375441,0,0,0,0,,0,0,0,0,,0,0,0,36869166.73784308,0,0,0,0,153389299.76929462,0,-19903691.112618525,,619194793.699782,,0,449032896.42344815,468756494.78322506,0,0,438128672.9655986,0.9310561659858535,0.9289008787808999,438128672.9655986,7.3455636868135,0,,,,0,625690567.6226301,19435297.673460234,3304.6867533287073,0,0,,,0,134913.26717641065,715194.8067446065,914103.8632950414,0,914103.8632950414,0,647807485.7833549,,,,0,0,-1548716.6044487483,0,-1492.7371242514114,,0,-712445.1020326272,-1639260.3216467854,-1409295.0716739877,0,-5311209.8369264,,642496275.9464284,,,0,488640133.7125733,368237.85094359703,-0.65879494949,0,195262.909786836,,-1818.1225377540172,-16090.447374040728,-372179.8229913149,0,0,0,0,,0,0,0,0,,0,0,0,6380092.151721682,0,0,0,0,160851633.21391782,0,-13548528.624806926,,642496742.1624383,,,489203633.8145088,484274232.08217263,0,0,382201054.20028514,1.1074624142852352,1.1067755151432,382201054.20028514,-0.25034208080619996,0,,0,,0,378085.10280775535,37404.52601823413,0,0,,,0,419907.65269215836,191.30746538240106,0,835588.5889835302,,,,0,0,-19188.193457835638,0,-988726.4038933596,,0,-1470.1272815849145,0,-1009384.7246327801,,-173796.13564924983,,,0,164982532.80391127,-833505.1104280712,-169883389.47812206,0,54468.059648318056,,-990878.5684102526,-27975.602359052442,821209.2363197494,0,0,0,0,,0,0,0,0,,0,0,0,0,5707501.390370311,0,0,0,-3762.4965396282983,-173799.7656094215,,,-5679893.724990549,378085.10280775535,0,0,0.014625247878678,581910.3145852209,10282335.359196164,0.014625247878678,0,,,,0,327529576.4739169,9897212.764983824,689289.8166756496,0,0,,,0,2176427.6977164564,148546443.0664515,17844014.85162425,3561829.488755149,16201.803484353022,55635.23348443049,0,-55635.23348443049,,510260995.9636081,,,0,0,-138565.41556199937,0,-18798.496481363814,0,0,-148322829.54186854,-2139017.3018352226,-25527115.82006067,-10167733.063122053,0,33104.426448024016,,0,-33104.426448024016,133687.26295130874,0,-186180372.37597853,,324080623.58762956,,,0,309072470.29572964,887912.4818856423,-0.65879494949,0,137415.85131488676,,46440.63001288341,-57717.62502822293,-861475.8508803964,0,0,0,0,0,,0,0,0,0,,0,0,0,19952355.432515968,0,0,0,11218618.977462877,0,-16315395.946588805,,324080623.58762956,,,310097797.9701353,326777759.7566143,0,0,296714843.1600322,0.7195551004093516,0.7180864949441,296714843.1600322,5.5404655252109,0,,,,0,764065459.3031359,356312.75322079775,0,764421772.0563568,,,,0,0,-51639.15460751102,0,-189.00168305918606,,-51828.15629057021,76