,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,2023-03-30 00:00:00,,,,,1345564413.2277734,7575751.3638566425,1223695.5829003612,0,0,,,0,1714603.5016424959,-3919.703247001885,2750699.6581214075,6273239.905038023,2613801.3825180256,1465763.7142598762,0,1369178048.6328633,,,,,0,-4149040.550812363,0,-392472.6270697193,,0,-2764419.047047398,0,-4316730.800316106,0,-11622663.025245586,,2142071870.1076176,,,0,1476321491.5546176,-651519.9702516194,-1076533774.9834583,0,364897.4296462483,0,-55400.73405714596,-1880826.7445460479,0,0,0,0,0,,,0,0,0,,0,0,6254230.4430054,0,0,0,881109227.5954069,0,874022967.0389404,0,-16879421.52168577,,2142071870.1076176,,,399501094.03055394,1263633682.0526896,0,0,815430284.7178576,2.0608637223280164,2.063278354235,815430284.7178576,4.3854471483549995,0,0,0,0,0,543245029.0421075,2390204.228921337,0,0,,,0,0,0,0,545635233.2710288,,,,0,0,-620093.0557796932,0,-550.24417189861,,0,0,0,-620643.2999515918,0,545014589.9710772,,,0,627346766.7432836,1171075.0105158216,-151092498.22312832,0,-846.9875321607351,,-3501.100941202375,0,0,0,0,2025965.2439605298,,,0,0,-3815500.0959934476,0,69383129.38091236,0,545014589.9710772,,,,477425343.5306711,476252103.8901164,0,437784970.2905855,0.9766733868445258,0.9728004407799999,437784970.2905855,-0.353032418025,0,,,,0,191062717.32394582,843405.9398282229,0,0,,,0,0,0,191906123.26377404,,,,0,0,-225285.8959360582,0,-342.998452188245,,-225628.8943882464,191680494.36938578,,,0,322649272.1630937,11254560.775153672,-132915061.75377099,0,-432.33134427826,,-2913.011694091485,0,0,0,0,-7912165.024003226,,,0,-3084007.378280031,0,1691240.9302310094,0,191680494.36938578,,,,200988771.1844764,190214882.33354303,0,189715746.35884047,0.7926411490329328,0.792361649345,189715746.35884047,-0.36087758287,0,,,,0,867282487.183149,536019.319001656,0,0,,,0,8503323.409433788,0,876321829.9115844,,,,0,0,-86420.35895097906,0,-422.60333987045993,,0,0,0,-86842.96229084952,,876234986.9492935,,,0,993309254.7528886,2074602.732011285,-257742485.86188942,0,-293.652365313195,,-4635.213661525265,0,0,0,0,0,0,6345492.963221351,,,0,0,10120679.306754917,0,122132371.92233372,0,876234986.9492935,,,,737641371.6230104,745686134.5798168,0,0,670514107.7510531,1.0252145048903245,1.027716594695,670514107.7510531,-0.03138065938,0,,,,0,139676438.83007634,2116719.5936236456,0,0,,,0,0,0,141793158.4237,,,,0,0,-25050.497853712484,0,-151.66272678354,,0,0,0,-25202.160580496027,,141767956.2631195,,,0,351590566.91450405,-1839936.035127972,-229497974.19078803,0,-153.42788887366498,,-2751.103182020375,0,0,0,0,0,3128600.2915949463,,,0,0,7998571.497012429,0,10391032.316994946,0,141767956.2631195,,,,120252656.68858807,131402126.10670504,0,0,120448028.11584719,0.9233799895873842,0.92572945171,120448028.11584719,-0.04707098907,0,,,,0,602498181.23871,14828020.135103242,315730.8401428519,0,0,,,0,682574.8042452767,2136889.128027063,1483354.856785336,1309374.9268059058,0,623254125.9298197,,,,0,0,-1634420.0879691162,0,-3241.4730558219453,,0,-2141132.295265789,0,-2310212.802122044,0,-6089006.658412771,,617165119.2714069,,,0,781921791.5541142,-232714.60805042618,-395080550.9096516,0,154288.98985738188,,-9166.047404787805,-95607.59614601321,0,0,0,0,0,0,,0,0,0,0,,0,0,1889838.2265130598,0,0,0,38080066.44009746,0,198053462.84152094,0,-7516289.619443308,,617165119.2714069,,,386762815.0262696,419272738.53229237,0,0,396720046.6309915,1.220448053377279,1.22384571582,396720046.6309915,-0.101987142985,0,,,,0,123723.8432081845,566.209082358185,0,0,,,0,68377.6016660519,211.48995389151,0,192879.14391048608,,,0,0,0,-7387.752508712276,0,-184855.54079108653,,-192243.29329979882,635.85061068725,,,0,413598462.347628,-1803020.5570336704,-379185031.61565995,0,91125.66131522956,,-1865.1800967339047,-2391138.8547899816,0,0,0,0,0,,0,1785512.486958754,0,-32094083.843642745,675.4059318357399,635.85061068725,,0,32701535.836249556,123723.8432081845,0,0,,,,0,749935062.4211015,574976.8307437921,4025582.313505171,0,0,,,0,613571.3780892096,989203.2683412229,3635198.477265762,496699.8862697255,496699.8862697255,0,760766994.4615861,,,,0,0,-1436794.10939169,0,-1821.733573822295,0,0,-988477.6611995441,0,-1757227.082452195,0,-4184320.5866172514,,756582673.8749689,,,0,571845809.2460421,436465.78537739924,-35702921.68837084,0,21705.084208859138,,4601.542214010525,-27325.93300085082,0,0,0,0,0,,0,0,0,0,,0,0,983311.7299814193,0,0,0,59397688.81497019,0,172677112.83376345,0,-13053773.540216856,,756582673.8749689,,0,536601058.42725754,577832926.4180819,0,0,523007262.6883146,1.1348820956392394,1.137548902525,523007262.6883146,13.69765781937,0,,,,0,969077068.9260082,43228663.88417457,1.059097254075,0,0,,,0,407197.3738705967,33410602.757995296,1094962.56271282,1172.28729245866,1094962.56271282,0,1048314631.4138641,,,,0,0,-2031289.529831051,0,-2517.10545018856,,0,-33536397.32461915,0,-35191576.307155505,0,-70761780.2670559,,977552851.1468083,,,0,779755396.847402,464694.3359743267,-0.7845164845,0,389277.55031879066,,-3285.876688844645,-19161.07768841707,0,0,0,0,0,,0,0,0,0,,0,0,64213.3175598423,0,0,0,17333710.470338922,0,183438584.36562532,0,-3870022.814891471,,977553406.3334339,,,780609367.9491786,828867148.4445575,0,0,570516103.3842167,1.34423256324521,1.341523188495,570516103.3842167,-0.34518725318,0,,0,,0,665306.4431821995,111108.3317372041,0,0,,,0,448078.39451008936,1930.8519716514,0,1226424.0214011443,,,,0,0,-14289.87362318936,0,-1176774.72675,,0,-1789.176139715545,0,-1192853.7765129048,,33570.2448882395,,,0,196467074.8302315,-992567.5652978582,-202303189.4696449,0,64862.504950766044,,-1177397.8132774844,-33314.343456160444,0,0,0,0,0,,0,0,0,0,,0,0,0,993098.9183128101,0,0,0,7023851.815104748,-8852.9547209887,33565.9222024099,,,-6763819.699760515,665306.4431821995,0,0,0.0174162659559,727656.7086639394,-1409757.043205597,0.0174162659559,0,,,,0,392563252.4605627,8766665.517503599,1726394.8550110143,0,0,,,0,2816868.9714062293,199059101.15751538,1706185.2553507336,2915510.5203075847,20436.63873089531,-222112.30709164,0,222112.30709164,,609574415.3763882,,,0,0,-208617.3134157109,0,-34376.08453078821,0,0,-199054676.20211688,0,-11935331.442529874,-8353275.955020845,0,39421.92981063046,,0,-39421.92981063046,-1186144.6542987798,0,-220772421.65191287,,388801993.72447526,,,0,370030982.9041024,1064990.4634549154,-0.7845164845,0,163639.68890712646,,74345.44209913793,-68732.2031170459,0,0,0,0,0,0,,0,0,0,0,,0,0,1394762.7365406454,0,0,0,19268311.254011504,8832323.781060088,0,-11958629.558066994,,388801993.72447526,,,371259612.271948,390612340.84173185,0,0,355134177.5796388,0.8588910713865372,0.8551229681050001,355134177.5796388,2.52614308009,0,,,,0,920477785.1727186,381578.14079144597,0,920859363.31351,,,,0,0,-70506.5518952044,0,-231.267614465755,,-70737.81950967015,920788625.4940004,,,0,851731639.338439,791.6948103331749,-15495037.396918686,0,-465.74390135311495,,27535.94806375147,0,0,0,0,30909905.87018346,,,0,665425.062074656,0,52948830.72124913,0,920788625.4940004,0,0,0,836237393.6363307,867910532.592261,0,841323628.0449767,0.8586159100747637,0.8551229681050001,841323628.0449767,-0.01569032969,0,,,,0,425526316.57138926,7702149.914031587,154791.0960977916,0,0,,,0,367673.91193654225,136413.81313870876,0,134349.561984033,134349.561984033,0,434156044.4305619,,,,0,0,-708968.5198430908,0,-3492.32220174082,0,0,-136557.98373306534,0,-354243.4212059687,0,-1203262.2469838657,,432952782.1835781,,,0,512840984.22590595,91325.14032174337,-135979972.7455919,0,-6451.7772717147045,,-20.89951914708,0,0,0,0,0,,,0,0,0,,0,0,608193.6509557643,0,0,0,5316351.184499948,0,60289635.92776036,0,-10207262.523482915,,432952782.1835781,,,376952336.6206358,372938830.55766046,0,0,388029363.470257,0.8753425075891396,0.8786584626400001,388029363.470257,-0.38441307740499997,0,,,,0,445613910.24420816,3931.047355367755,9824717.960369708,0,0,,,0,653555.5473287866,-3786.8139996924297,0,73702.69558855193,,0,66950803.48913778,67072179.39218534,11534.173174569816,51653.24002365667,13812.62086500863,0,590266013.5962373,,,,0,0,-670706.6074871015,0,-537997.3047236962,,0,-67076159.42475,0,-65410157.21356767,0,-133695020.55052847,,456570993.04570884,,,0,451856224.548653,494932.064668718,-69376126.28468117,0,1219043.8080958482,,8894.871436755535,-721395.606144824,0,0,0,0,0,0,,0,0,0,0,,0,0,-149909.54426013332,0,0,0,-19365569.951395962,0,108525454.1979623,0,-15920555.050780602,,456570993.053554,,,384194074.13673645,337092387.0936012,0,0,407693903.32850534,0.8785696004578006,0.8786584626400001,348136164.0110801,-0.321651758645,0,,,,0,334438133.30317986,2512664.7495442014,0.29811626411000003,0,0,,,0,166319.38539872764,0,26083.376566875493,372319.28508654184,372319.28508654184,0,337887839.68297905,,,,0,0,-748615.1979362008,0,-8864.18899704674,,0,0,0,0,0,-757479.3869332476,,337130360.2960458,,,0,220009991.3932654,28547.142741282896,-28290866.38093074,0,64563.57278951216,,-6870.418803338441,-6063.676966832555,0,0,0,0,0,0,,0,0,0,0,,0,0,166804.55392823697,0,0,0,32101702.016488116,0,122000020.85333262,0,-8937468.759798499,,337130360.2960458,,0,191812235.72786546,214950777.19939145,0,0,191401156.33891976,1.3818324299850946,1.38074901272,191401156.33891976,-0.305961428955,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Page 1 of 23,,,,For More Information,,,,,See Investment Positions List,See Analysis of Cash Flow OR Cash and Foreign Currency,See Cash and Foreign Currency,,,,,,See Accrued Gross Income,See Accrued Net Withholding,See Spot Contracts Payable/Receivable,See Securities Purchased Payable/Sold Receivable,See Reclaim Receivable,See Prepaid Expenses,,,,,,,,See Accrued Expenses,,,,,See Spot Contracts Payable/Receivable,See Income Payable,See Securities Purchased Payable/Sold Receivable,,,,,,,,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,,,,,,,,See Earned Income,,,,,See Expense Summary,,,,,,,,,,,,See Unrealized Market Gain/Loss,,,,,,,,,,,,,,,,,,,,,See Investment Positions List,See Analysis of Cash Flow OR Cash and Foreign Currency,,,,,,See Accrued Gross Income,See Securities Purchased Payable/Sold Receivable,,,,,,,,See Accrued Expenses,,,,,See Income Payable,,,,,,,,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,,,,,,,See Expense Summary,,,,,,,,,See Unrealized Market Gain/Loss,,,,,,,,,,,,,,,,,,,See Investment Positions List,See Analysis of Cash Flow OR Cash and Foreign Currency,,,,,,See Accrued Gross Income,,,,,,,,See Accrued Expenses,,,,,,,,,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,,,,,,,See Expense Summary,,,,,,,,See Unrealized Market Gain/Loss,,,,,,,,,,,,,,,,,,,See Investment Positions List,See Analysis of Cash Flow OR Cash and Foreign Currency,,,,,,See Accrued Gross Income,,,,,,,,See Accrued Expenses,,,,,See Income Payable,,,,,,,,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,,,,,,,,See Earned Income,See Expense Summary,,,,,,,,,See Unrealized Market Gain/Loss,,,,,,,,,,,,,,,,,,,,See Investment Positions List,See Analysis of Cash Flow OR Cash and Foreign Currency,,,,,,See Accrued Gross Income,,,,,,,,See Accrued Expenses,,,,,See Income Payable,,,,,,,,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,,,,,,,See Earned Income,See Expense Summary,,,,,,,,,See Unrealized Market Gain/Loss,,,,,,,,,,,,,,,,,,,,See Investment Positions List,See Analysis of Cash Flow OR Cash and Foreign Currency,See Cash and Foreign Currency,,,,,,See Accrued Gross Income,See Spot Contracts Payable/Receivable,See Reclaim Receivable,See Prepaid Expenses,,,,,,,,See Accrued Expenses,,,,,See Spot Contracts Payable/Receivable,See Income Payable,See Securities Purchased Payable/Sold Receivable,,,,,,,,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,,,,,,,,,See Earned Income,,,,,See Expense Summary,,,,,,,,,,,,See Unrealized Market Gain/Loss,,,,,,,,,,,,,,,,,,,,,See Analysis of Cash Flow OR Cash and Foreign Currency,See Cash and Foreign Currency,,,,,,See Reclaim Receivable,See Prepaid Expenses,,,,,,,,See Accrued Expenses,,,,,,,,,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,,,,,,,,See Expense Summary,,,,,,,,,,,,,,,,,,,,See Investment Positions List,See Analysis of Cash Flow OR Cash and Foreign Currency,See Cash and Foreign Currency,,,,,,See Accrued Gross Income,See Spot Contracts Payable/Receivable,See Securities Purchased Payable/Sold Receivable,See Reclaim Receivable,See Prepaid Expenses,,,,,,,,See Accrued Expenses,,,,,See Spot Contracts Payable/Receivable,See Income Payable,See Securities Purchased Payable/Sold Receivable,,,,,,,,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,,,,,,,,See Earned Income,,,,,See Expense Summary,,,,,,,,,,,,See Unrealized Market Gain/Loss,,,,,,,,,,,,,,,,,,,,,See Investment Positions List,See Analysis of Cash Flow OR Cash and Foreign Currency,See Cash and Foreign Currency,,,,,,See Accrued Gross Income,See Spot Contracts Payable/Receivable,See Reclaim Receivable,See Unrealized G/L on Currency Contracts,See Prepaid Expenses,,,,,,,,See Accrued Expenses,,,,,See Spot Contracts Payable/Receivable,See Income Payable,See Securities Purchased Payable/Sold Receivable,,,,,,,,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,,,,,,,,See Earned Income,,,,,See Expense Summary,,,,,,,,,,,,See Unrealized Market Gain/Loss,,,,,,,,,,,,,,,,,,,,,See Analysis of Cash Flow OR Cash and Foreign Currency,See Cash and Foreign Currency,,,,,,See Reclaim Receivable,See Prepaid Expenses,,,,,,,,See Accrued Expenses,,,,,See Other Payables/Receivables,,,,,,,,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,,,,,,,,See Earned Income,,,,,See Expense Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,See Investment Positions List,See Analysis of Cash Flow OR Cash and Foreign Currency,See Cash and Foreign Currency,,,,,,See Accrued Gross Income,See Spot Contracts Payable/Receivable,See Securities Purchased Payable/Sold Receivable,See Unrealized G/L on Currency Contracts,See Other Payables/Receivables,See Futures Appreciation/Depreciation,,,,,,,,,See Accrued Expenses,,,,,See Spot Contracts Payable/Receivable,See Income Payable,See Securities Purchased Payable/Sold Receivable,See Unrealized G/L on Currency Contracts,,,,,See Other Payables/Receivables,See Investment Positions List,,,,,,,,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,,,,,,,,See Earned Income,See Earned Amortization,,,,,See Expense Summary,,,,,,,,,,,See Unrealized Market Gain/Loss,,,,,,,,,,,,,,,,,,,,,See Investment Positions List,See Analysis of Cash Flow OR Cash and Foreign Currency,,,,,,,,See Accrued Expenses,,,,,,,,,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,,,,,,,See Expense Summary,,,,,,,,See Unrealized Market Gain/Loss,,,,,,,,,,,,,,,,,,,See Investment Positions List,See Analysis of Cash Flow OR Cash and Foreign Currency,See Cash and Foreign Currency,,,,,,See Accrued Gross Income,See Spot Contracts Payable/Receivable,See Securities Purchased Payable/Sold Receivable,See Reclaim Receivable,See Prepaid Expenses,,,,,,,,See Accrued Expenses,,,,,See Spot Contracts Payable/Receivable,See Income Payable,See Securities Purchased Payable/Sold Receivable,,,,,,,,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,,,,,,,See Earned Income,,,,,See Expense Summary,,,,,,,,,,,,See Unrealized Market Gain/Loss,,,,,,,,,,,,,,,,,,,,,See Investment Positions List,See Analysis of Cash Flow OR Cash and Foreign Currency,See Cash and Foreign Currency,,,,,,See Accrued Gross Income,See Accrued Net Withholding,,,,,See Capital Shares Payable/Receivable,See Spot Contracts Payable/Receivable,See Reclaim Receivable,See Other Payables/Receivables,See Prepaid Expenses,,,,,,,,See Accrued Expenses,,,,,See Spot Contracts Payable/Receivable,See Income Payable,See Securities Purchased Payable/Sold Receivable,,,,,,,,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,,,,,,,,,See Earned Income,,,,,See Expense Summary,,,,,,,,,,,,See Unrealized Market Gain/Loss,,,,,,,,,,,,,,,,,,,,,See Investment Positions List,See Analysis of Cash Flow OR Cash and Foreign Currency,See Cash and Foreign Currency,,,,,,See Accrued Gross Income,See Spot Contracts Payable/Receivable,See Securities Purchased Payable/Sold Receivable,See Reclaim Receivable,See Prepaid Expenses,,,,,,,,See Accrued Expenses,,,,,See Spot Contracts Payable/Receivable,See Income Payable,See Securities Purchased Payable/Sold Receivable,,,,,,,,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,See Change in Redemptions/Subscriptions,,,,,,,,,See Earned Income,,,,,See Expense Summary,,,,,,,,,,,,See Unrealized Market Gain/Loss,,,,,,,,,,,,,,,,,,,,
